1000,-1054.7,248,893
1000,-1039.1,260,639
1000,-1022.9,269,486
1000,-1006.3,277,417
1000,-989.28,284,397
1000,-971.82,291,398
1000,-953.88,299,406
1000,-935.46,307,419
1000,-916.56,315,439
1000,-897.12,324,462
1000,-877.14,333,468
1000,-856.68,341,428
1000,-835.86,347,320
1000,-814.92,349,142
1000,-794.1,347,-83
1000,-773.7,340,-317
1000,-753.96,329,-518
1000,-735.06,315,-653
1000,-717.06,300,-704
1000,-699.9,286,-671
1000,-683.46,274,-571
1000,-667.56,265,-417
1000,-651.96,260,-213
1000,-636.36,260,13
1000,-620.58,263,190
1000,-604.56,267,238
1000,-588.42,269,130
1000,-572.4,267,-87
1000,-556.8,260,-331
1000,-541.86,249,-540
1000,-527.76,235,-694
1000,-514.62,219,-794
1000,-502.5,202,-841
1000,-491.4,185,-829
1000,-481.26,169,-761
1000,-471.96,155,-656
1000,-463.32,144,-538
1000,-455.22,135,-421
1000,-447.54,128,-304
1000,-440.1,124,-182
1000,-432.78,122,-63
1000,-425.46,122,16
1000,-418.2,121,-11
1000,-411.24,116,-202
1000,-404.94,105,-544
1000,-399.78,86,-937
1000,-396.12,61,-1239
1000,-394.08,34,-1346
0,-393.54,9,-1241
0,0,0,-979
0,-0.72,-12,-638
0,-1.74,-17,-278
0,-2.64,-15,71
0,-3.06,-7,382
0,-2.76,5,601
1000,-1.68,18,650
1000,-0.12,26,439
1000,1.32,24,-93
0,1.68,6,-880
1000,0.06,-27,-1684
-1000,-4.2,-71,-2237
-1000,-11.34,-119,-2410
-1000,-21.12,-163,-2242
-1000,-33.12,-200,-1875
-1000,-46.86,-229,-1489
-1000,-62.04,-253,-1233
-1000,-78.54,-275,-1148
-1000,-96.42,-298,-1155
-1000,-115.62,-320,-1130
-1000,-135.96,-339,-995
-1000,-157.2,-354,-760
-1000,-179.04,-364,-509
-1000,-201.24,-370,-324
-1000,-223.68,-374,-223
-1000,-246.3,-377,-167
-1000,-269.04,-379,-111
-1000,-291.78,-379,-44
-1000,-314.46,-378,14
-1000,-337.08,-377,41
-1000,-359.64,-376,33
-1000,-382.14,-375,9
-1000,-404.64,-375,-3
-1000,-427.08,-374,5
-1000,-449.46,-373,20
-1000,-471.78,-372,30
-1000,-494.04,-371,38
-1000,-516.18,-369,51
-1000,-538.2,-367,60
-1000,-560.16,-366,50
-1000,-582.06,-365,20
-1000,-603.96,-365,-16
-1000,-625.86,-365,-49
-1000,-647.82,-366,-78
-1000,-669.84,-367,-98
-1000,-691.92,-368,-97
-1000,-714.06,-369,-59
-1000,-736.14,-368,30
-1000,-757.98,-364,170
-1000,-779.4,-357,344
-1000,-800.16,-346,533
-1000,-820.02,-331,725
-1000,-838.74,-312,910
-1000,-856.14,-290,1058
-1000,-872.16,-267,1119
-1000,-886.86,-245,1060
-1000,-900.48,-227,896
-1000,-913.26,-213,680
-1000,-925.44,-203,472
-1000,-937.2,-196,310
-1000,-948.72,-192,200
-1000,-960.06,-189,128
-1000,-971.28,-187,77
-1000,-982.44,-186,39
-1000,-993.54,-185,26
-1000,-1004.5,-183,65
-1000,-1015.3,-179,159
-1000,-1025.6,-173,266
-1000,-1035.6,-166,341
-1000,-1045.1,-158,378
-1000,-1054,-149,401
-1000,-1062.4,-140,433
-1000,-1070.2,-130,483
-1000,-1077.4,-119,548
-1000,-1083.7,-106,618
-1000,-1089.2,-92,682
-1000,-1093.9,-77,727
-1000,-1097.6,-62,735
-1000,-1100.5,-48,696
-1000,-1102.6,-35,642
-1000,-1103.9,-22,648
0,-1104.2,-6,777
0,-1103.4,14,1025
1000,-1101,40,1331
1000,-1096.7,72,1624
1000,-1090.1,109,1853
1000,-1081.3,148,1983
1000,-1070,187,1996
1000,-1056.5,225,1903
1000,-1041,259,1736
1000,-1023.7,289,1521
1000,-1004.8,314,1261
1000,-984.9,332,949
1000,-964.32,343,596
1000,-943.5,347,239
1000,-922.8,345,-68
1000,-902.46,339,-271
1000,-882.54,332,-335
1000,-862.98,326,-269
1000,-843.6,323,-131
1000,-824.22,323,5
1000,-804.78,324,89
1000,-785.22,326,106
1000,-765.6,327,61
1000,-746.04,326,-38
1000,-726.72,322,-183
1000,-707.88,314,-356
1000,-689.7,303,-525
1000,-672.36,289,-654
1000,-655.92,274,-721
1000,-640.38,259,-725
1000,-625.68,245,-687
1000,-611.76,232,-640
1000,-598.62,219,-612
1000,-586.26,206,-612
1000,-574.68,193,-625
1000,-563.88,180,-620
1000,-553.8,168,-568
1000,-544.32,158,-456
1000,-535.2,152,-296
1000,-526.26,149,-126
1000,-517.32,149,6
1000,-508.32,150,73
1000,-499.26,151,84
1000,-490.14,152,72
1000,-480.96,153,61
1000,-471.72,154,52
1000,-462.48,154,35
1000,-453.24,154,2
1000,-444.12,152,-56
1000,-435.24,148,-159
1000,-426.78,141,-317
1000,-418.92,131,-499
1000,-411.84,118,-640
1000,-405.6,104,-689
1000,-400.14,91,-641
1000,-395.34,80,-522
1000,-391.02,72,-365
1000,-387,67,-204
1000,-383.1,65,-77
1000,-379.26,64,-25
1000,-375.54,62,-83
1000,-372.12,57,-248
1000,-369.3,47,-474
1000,-367.38,32,-704
0,-366.6,13,-902
0,0,0,-1062
-1000,-1.38,-23,-1196
-1000,-4.32,-49,-1317
-1000,-8.94,-77,-1425
-1000,-15.36,-107,-1505
-1000,-23.58,-137,-1530
-1000,-33.54,-166,-1473
-1000,-45.06,-192,-1321
-1000,-57.84,-213,-1093
-1000,-71.58,-229,-835
-1000,-85.98,-240,-597
-1000,-100.86,-248,-409
-1000,-116.04,-253,-278
-1000,-131.46,-257,-200
-1000,-147.06,-260,-172
-1000,-162.84,-263,-192
-1000,-178.86,-267,-247
-1000,-195.24,-273,-308
-1000,-211.98,-279,-339
-1000,-229.08,-285,-313
-1000,-246.42,-289,-229
-1000,-263.88,-291,-109
-1000,-281.28,-290,17
-1000,-298.5,-287,126
-1000,-315.42,-282,202
-1000,-332.04,-277,232
-1000,-348.36,-272,211
-1000,-364.44,-268,151
-1000,-380.4,-266,75
-1000,-396.36,-266,4
-1000,-412.32,-266,-48
-1000,-428.34,-267,-73
-1000,-444.42,-268,-71
-1000,-460.56,-269,-51
-1000,-476.7,-269,-28
-1000,-492.84,-269,-23
-1000,-509.04,-270,-53
-1000,-525.36,-272,-117
-1000,-541.86,-275,-192
-1000,-558.6,-279,-240
-1000,-575.58,-283,-228
-1000,-592.68,-285,-149
-1000,-609.78,-285,-24
-1000,-626.7,-282,112
-1000,-643.32,-277,222
-1000,-659.58,-271,276
-1000,-675.48,-265,261
-1000,-691.14,-261,188
-1000,-706.68,-259,80
-1000,-722.22,-259,-38
-1000,-737.88,-261,-133
-1000,-753.72,-264,-164
-1000,-769.68,-266,-107
-1000,-785.58,-265,21
-1000,-801.24,-261,180
-1000,-816.48,-254,343
-1000,-831.12,-244,500
-1000,-844.98,-231,645
-1000,-857.88,-215,776
-1000,-869.7,-197,882
-1000,-880.38,-178,945
-1000,-889.86,-158,968
-1000,-898.14,-138,966
-1000,-905.28,-119,937
-1000,-911.34,-101,859
-1000,-916.5,-86,716
-1000,-921,-75,531
-1000,-925.02,-67,370
-1000,-928.68,-61,300
-1000,-931.92,-54,342
-1000,-934.56,-44,467
-1000,-936.42,-31,637
0,-937.26,-14,833
0,-936.9,6,1045
1000,-935.04,31,1251
1000,-931.5,59,1414
1000,-926.22,88,1496
1000,-919.2,117,1485
1000,-910.5,145,1409
1000,-900.24,171,1320
1000,-888.48,196,1262
1000,-875.28,220,1249
1000,-860.58,245,1252
1000,-844.44,269,1216
1000,-826.98,291,1105
1000,-808.44,309,928
1000,-789.06,323,723
1000,-769.08,333,530
1000,-748.68,340,375
1000,-727.98,345,269
1000,-707.04,349,206
1000,-685.92,352,163
1000,-664.68,354,112
1000,-643.44,354,40
1000,-622.26,353,-38
1000,-601.2,351,-94
1000,-580.32,348,-117
1000,-559.62,345,-124
1000,-539.1,342,-127
1000,-518.76,339,-115
1000,-498.54,337,-79
1000,-478.38,336,-34
1000,-458.28,335,-11
1000,-438.24,334,-37
1000,-418.38,331,-121
1000,-398.88,325,-260
1000,-379.92,316,-443
1000,-361.74,303,-638
1000,-344.52,287,-785
1000,-328.32,270,-822
1000,-313.02,255,-738
1000,-298.44,243,-593
1000,-284.46,233,-474
1000,-271.02,224,-422
1000,-258.12,215,-410
1000,-245.7,207,-384
1000,-233.7,200,-317
1000,-222,195,-230
1000,-210.54,191,-170
1000,-199.32,187,-168
1000,-188.4,182,-218
1000,-177.84,176,-284
1000,-167.7,169,-328
1000,-157.98,162,-328
1000,-148.62,156,-284
1000,-139.56,151,-218
1000,-130.74,147,-163
1000,-122.1,144,-147
1000,-113.7,140,-179
1000,-105.66,134,-254
1000,-98.1,126,-370
1000,-91.2,115,-521
1000,-85.14,101,-665
1000,-79.98,86,-732
1000,-75.66,72,-679
1000,-72,61,-538
1000,-68.82,53,-392
1000,-66.06,46,-308
1000,-63.66,40,-300
1000,-61.74,32,-351
1000,-60.36,23,-438
0,-59.64,12,-543
0,0,0,-659
0,-0.9,-15,-789
-1000,-2.88,-33,-947
-1000,-6.18,-55,-1144
-1000,-11.04,-81,-1348
-1000,-17.64,-110,-1482
-1000,-25.98,-139,-1485
-1000,-35.94,-166,-1369
-1000,-47.34,-190,-1201
-1000,-59.94,-210,-1041
-1000,-73.62,-228,-900
-1000,-88.2,-243,-761
-1000,-103.5,-255,-618
-1000,-119.34,-264,-494
-1000,-135.66,-272,-424
-1000,-152.46,-280,-429
-1000,-169.86,-290,-503
-1000,-187.98,-302,-611
-1000,-206.88,-315,-696
-1000,-226.62,-329,-706
-1000,-247.08,-341,-617
-1000,-268.02,-349,-440
-1000,-289.2,-353,-211
-1000,-310.32,-352,13
-1000,-331.2,-348,170
-1000,-351.78,-343,232
-1000,-372.06,-338,218
-1000,-392.1,-334,170
-1000,-411.96,-331,123
-1000,-431.7,-329,91
-1000,-451.32,-327,67
-1000,-470.88,-326,39
-1000,-490.38,-325,9
-1000,-509.88,-325,-10
-1000,-529.38,-325,-13
-1000,-548.88,-325,-8
-1000,-568.38,-325,-8
-1000,-587.88,-325,-27
-1000,-607.44,-326,-69
-1000,-627.12,-328,-115
-1000,-646.92,-330,-127
-1000,-666.78,-331,-85
-1000,-686.64,-331,-14
-1000,-706.44,-330,33
-1000,-726.18,-329,30
-1000,-745.92,-329,1
-1000,-765.66,-329,-10
-1000,-785.34,-328,21
-1000,-804.9,-326,93
-1000,-824.22,-322,189
-1000,-843.18,-316,296
-1000,-861.6,-307,409
-1000,-879.36,-296,529
-1000,-896.28,-282,657
-1000,-912.24,-266,779
-1000,-927.12,-248,866
-1000,-940.86,-229,907
-1000,-953.46,-210,927
-1000,-964.86,-190,960
-1000,-975,-169,1020
-1000,-983.82,-147,1089
-1000,-991.26,-124,1131
-1000,-997.32,-101,1131
-1000,-1002.1,-79,1096
-1000,-1005.5,-58,1015
-1000,-1007.9,-40,853
-1000,-1009.6,-27,604
-1000,-1010.8,-20,321
-1000,-1011.8,-18,74
-1000,-1013,-20,-108
-1000,-1014.5,-24,-246
-1000,-1016.3,-31,-357
-1000,-1018.7,-39,-421
-1000,-1021.5,-47,-403
-1000,-1024.6,-52,-293
-1000,-1027.9,-54,-118
-1000,-1031,-52,85
-1000,-1033.7,-45,301
-1000,-1035.7,-34,528
-1000,-1036.8,-18,753
0,-1036.7,1,952
1000,-1035.4,23,1109
1000,-1032.5,47,1223
1000,-1028.2,73,1301
1000,-1022.2,99,1344
1000,-1014.7,125,1344
1000,-1005.7,150,1296
1000,-995.28,174,1208
1000,-983.58,195,1098
1000,-970.74,214,983
1000,-956.88,231,873
1000,-942.12,246,773
1000,-926.58,259,687
1000,-910.32,271,612
1000,-893.46,281,538
1000,-876.06,290,458
1000,-858.24,297,370
1000,-840.12,302,271
1000,-821.82,305,162
1000,-803.46,306,51
1000,-785.16,305,-48
1000,-767.04,302,-117
1000,-749.1,299,-141
1000,-731.34,296,-123
1000,-713.7,294,-90
1000,-696.18,292,-79
1000,-678.84,289,-110
1000,-661.74,285,-167
1000,-644.94,280,-219
1000,-628.44,275,-250
1000,-612.3,269,-260
1000,-596.46,264,-250
1000,-580.92,259,-217
1000,-565.62,255,-162
1000,-550.44,253,-100
1000,-535.38,251,-57
1000,-520.38,250,-50
1000,-505.5,248,-71
1000,-490.74,246,-98
1000,-476.16,243,-121
1000,-461.76,240,-150
1000,-447.6,236,-184
1000,-433.68,232,-200
1000,-420,228,-184
1000,-406.56,224,-157
1000,-393.36,220,-157
1000,-380.4,216,-188
1000,-367.74,211,-214
1000,-355.38,206,-207
1000,-343.26,202,-172
1000,-331.32,199,-130
1000,-319.5,197,-99
1000,-307.8,195,-92
1000,-296.28,192,-120
1000,-285,188,-187
1000,-274.08,182,-275
1000,-263.58,175,-347
1000,-253.56,167,-373
1000,-244.02,159,-355
1000,-234.9,152,-320
1000,-226.14,146,-290
1000,-217.74,140,-262
1000,-209.64,135,-216
1000,-201.72,132,-136
1000,-193.86,131,-32
1000,-185.94,132,58
1000,-177.9,134,103
1000,-169.8,135,98
1000,-161.64,136,54
1000,-153.54,135,-6
1000,-145.56,133,-54
1000,-137.7,131,-78
1000,-130.02,128,-103
1000,-122.58,124,-168
1000,-115.5,118,-285
1000,-108.96,109,-433
1000,-103.14,97,-591
1000,-98.22,82,-749
1000,-94.38,64,-883
1000,-91.74,44,-956
1000,-90.3,24,-959
0,-90,5,-930
0,0,0,-928
-1000,-1.14,-19,-992
-1000,-3.6,-41,-1117
-1000,-7.56,-66,-1264
-1000,-13.14,-93,-1387
-1000,-20.4,-121,-1445
-1000,-29.34,-149,-1411
-1000,-39.78,-174,-1290
-1000,-51.54,-196,-1132
-1000,-64.5,-216,-1012
-1000,-78.6,-235,-969
-1000,-93.84,-254,-970
-1000,-110.16,-272,-947
-1000,-127.5,-289,-861
-1000,-145.68,-303,-723
-1000,-164.52,-314,-561
-1000,-183.78,-321,-388
-1000,-203.28,-325,-204
-1000,-222.78,-325,-13
-1000,-242.04,-321,172
-1000,-260.88,-314,331
-1000,-279.18,-305,439
-1000,-296.88,-295,478
-1000,-314.04,-286,446
-1000,-330.72,-278,351
-1000,-347.1,-273,213
-1000,-363.36,-271,71
-1000,-379.62,-271,-33
-1000,-395.94,-272,-81
-1000,-412.32,-273,-87
-1000,-428.76,-274,-86
-1000,-445.32,-276,-105
-1000,-462,-278,-140
-1000,-478.86,-281,-170
-1000,-495.9,-284,-174
-1000,-513.06,-286,-142
-1000,-530.28,-287,-81
-1000,-547.5,-287,-1
-1000,-564.54,-284,106
-1000,-581.22,-278,269
-1000,-597.24,-267,507
-1000,-612.3,-251,789
-1000,-626.1,-230,1029
-1000,-638.52,-207,1134
-1000,-649.62,-185,1055
-1000,-659.7,-168,813
-1000,-669.18,-158,487
-1000,-678.42,-154,170
-1000,-687.72,-155,-67
-1000,-697.2,-158,-196
-1000,-706.92,-162,-230
-1000,-716.88,-166,-205
-1000,-727.02,-169,-152
-1000,-737.22,-170,-91
-1000,-747.42,-170,-30
-1000,-757.56,-169,34
-1000,-767.52,-166,105
-1000,-777.24,-162,183
-1000,-786.6,-156,268
-1000,-795.48,-148,360
-1000,-803.76,-138,453
-1000,-811.38,-127,532
-1000,-818.28,-115,569
-1000,-824.52,-104,545
-1000,-830.16,-94,477
-1000,-835.26,-85,415
-1000,-839.88,-77,397
-1000,-843.96,-68,411
-1000,-847.5,-59,416
-1000,-850.56,-51,391
-1000,-853.14,-43,354
-1000,-855.3,-36,335
-1000,-857.04,-29,347
-1000,-858.3,-21,380
0,-859.02,-12,416
0,-859.2,-3,443
0,-858.84,6,459
0,-857.94,15,464
1000,-856.5,24,458
1000,-854.58,32,449
1000,-852.12,41,464
1000,-849.06,51,537
1000,-845.22,64,673
1000,-840.42,80,828
1000,-834.54,98,941
1000,-827.52,117,986
1000,-819.36,136,979
1000,-810.12,154,943
1000,-799.86,171,878
1000,-788.7,186,778
1000,-776.76,199,662
1000,-764.16,210,567
1000,-750.96,220,520
1000,-737.16,230,519
1000,-722.76,240,543
1000,-707.7,251,571
1000,-691.98,262,583
1000,-675.6,273,554
1000,-658.68,282,477
1000,-641.34,289,378
1000,-623.7,294,280
1000,-605.88,297,160
1000,-588.12,296,-23
1000,-570.72,290,-261
1000,-553.92,280,-475
1000,-537.84,268,-573
1000,-522.42,257,-526
1000,-507.48,249,-387
1000,-492.84,244,-248
1000,-478.44,240,-178
1000,-464.28,236,-185
1000,-450.42,231,-223
1000,-436.86,226,-240
1000,-423.6,221,-222
1000,-410.58,217,-186
1000,-397.74,214,-144
1000,-385.02,212,-97
1000,-372.42,210,-58
1000,-359.94,208,-61
1000,-347.64,205,-132
1000,-335.64,200,-247
1000,-324.06,193,-339
1000,-312.96,185,-353
1000,-302.22,179,-288
1000,-291.72,175,-185
1000,-281.34,173,-88
1000,-271.02,172,-21
1000,-260.7,172,10
1000,-250.38,172,11
1000,-240.06,172,0
1000,-229.74,172,-1
1000,-219.42,172,19
1000,-209.04,173,55
1000,-198.6,174,90
1000,-188.04,176,108
1000,-177.42,177,99
1000,-166.74,178,62
1000,-156.06,178,4
1000,-145.5,176,-59
1000,-135.12,173,-109
1000,-124.92,170,-139
1000,-114.96,166,-158
1000,-105.24,162,-182
1000,-95.82,157,-225
1000,-86.76,151,-284
1000,-78.12,144,-329
1000,-69.9,137,-325
1000,-62.04,131,-264
1000,-54.42,127,-171
1000,-46.92,125,-83
1000,-39.48,124,-28
1000,-32.1,123,-15
1000,-24.78,122,-40
1000,-17.58,120,-93
1000,-10.62,116,-157
1000,-3.96,111,-205
1000,2.4,106,-214
1000,8.52,102,-182
1000,14.46,99,-134
1000,20.22,96,-104
1000,25.8,93,-107
1000,31.2,90,-126
1000,36.42,87,-135
1000,41.46,84,-126
1000,46.32,81,-109
1000,51.06,79,-89
1000,55.68,77,-57
1000,60.24,76,-6
1000,64.86,77,51
1000,69.54,78,91
1000,74.28,79,97
1000,79.08,80,60
1000,83.82,79,-28
1000,88.32,75,-177
1000,92.34,67,-385
1000,95.58,54,-635
1000,97.68,35,-916
0,98.28,10,-1229
1000,0,0,-1559
-1000,-2.22,-37,-1853
-1000,-6.84,-77,-2042
-1000,-13.92,-118,-2085
-1000,-23.34,-157,-1981
-1000,-34.86,-192,-1770
-1000,-48.18,-222,-1517
-1000,-63,-247,-1272
-1000,-79.08,-268,-1050
-1000,-96.12,-284,-848
-1000,-113.94,-297,-664
-1000,-132.3,-306,-495
-1000,-151.02,-312,-336
-1000,-169.92,-315,-183
-1000,-188.82,-315,-31
-1000,-207.54,-312,131
-1000,-225.84,-305,315
-1000,-243.48,-294,519
-1000,-260.22,-279,713
-1000,-275.94,-262,844
-1000,-290.58,-244,866
-1000,-304.26,-228,771
-1000,-317.22,-216,590
-1000,-329.7,-208,377
-1000,-341.94,-204,185
-1000,-354.12,-203,44
-1000,-366.3,-203,-39
-1000,-378.54,-204,-65
-1000,-390.78,-204,-39
-1000,-402.96,-203,24
-1000,-415.02,-201,95
-1000,-426.9,-198,141
-1000,-438.6,-195,146
-1000,-450.12,-192,123
-1000,-461.46,-189,101
-1000,-472.68,-187,93
-1000,-483.78,-185,87
-1000,-494.76,-183,72
-1000,-505.62,-181,51
-1000,-516.42,-180,31
-1000,-527.16,-179,17
-1000,-537.84,-178,15
-1000,-548.46,-177,30
-1000,-558.96,-175,63
-1000,-569.28,-172,114
-1000,-579.36,-168,182
-1000,-589.08,-162,263
-1000,-598.38,-155,348
-1000,-607.14,-146,423
-1000,-615.3,-136,468
-1000,-622.86,-126,466
-1000,-629.88,-117,424
-1000,-636.42,-109,366
-1000,-642.54,-102,306
-1000,-648.36,-97,241
-1000,-653.94,-93,170
-1000,-659.34,-90,118
-1000,-664.56,-87,127
-1000,-669.48,-82,214
-1000,-673.98,-75,346
-1000,-677.88,-65,464
-1000,-681.12,-54,527
-1000,-683.7,-43,534
-1000,-685.62,-32,513
-1000,-686.94,-22,494
0,-687.66,-12,491
0,-687.78,-2,498
0,-687.3,8,509
1000,-686.22,18,520
1000,-684.54,28,515
1000,-682.32,37,468
1000,-679.68,44,363
1000,-676.86,47,198
1000,-674.1,46,-19
1000,-671.7,40,-267
1000,-669.96,29,-504
0,-669.06,15,-674
0,-669.06,0,-725
0,-669.78,-12,-637
-1000,-670.98,-20,-433
-1000,-672.36,-23,-158
-1000,-673.5,-19,154
0,-674.04,-9,485
0,-673.62,7,811
1000,-671.94,28,1090
1000,-668.76,53,1281
1000,-663.96,80,1378
1000,-657.48,108,1417
1000,-649.32,136,1436
1000,-639.48,164,1435
1000,-628.02,191,1389
1000,-615.06,216,1288
1000,-600.72,239,1157
1000,-585.18,259,1027
1000,-568.56,277,907
1000,-551.04,292,788
1000,-532.74,305,660
1000,-513.84,315,521
1000,-494.52,322,375
1000,-474.96,326,228
1000,-455.34,327,88
1000,-435.78,326,-28
1000,-416.34,324,-99
1000,-397.08,321,-117
1000,-377.94,319,-100
1000,-358.92,317,-79
1000,-340.02,315,-73
1000,-321.24,313,-80
1000,-302.58,311,-88
1000,-284.04,309,-87
1000,-265.62,307,-63
1000,-247.2,307,0
1000,-228.72,308,95
1000,-210.06,311,177
1000,-191.22,314,186
1000,-172.32,315,94
1000,-153.54,313,-65
1000,-135.06,308,-226
1000,-117,301,-349
1000,-99.48,292,-441
1000,-82.62,281,-528
1000,-66.54,268,-620
1000,-51.36,253,-701
1000,-37.08,238,-734
1000,-23.64,224,-682
1000,-10.86,213,-536
1000,1.5,206,-328
1000,13.68,203,-114
1000,25.92,204,60
1000,38.34,207,181
1000,51,211,249
1000,63.96,216,251
1000,77.1,219,170
1000,90.24,219,13
1000,103.14,215,-180
1000,115.56,207,-367
1000,127.32,196,-543
1000,138.18,181,-743
1000,147.78,160,-1007
1000,155.76,133,-1347
1000,161.64,98,-1737
1000,164.94,55,-2105
0,165.42,8,-2349
1000,0,0,-2378
-1000,-2.58,-43,-2153
-1000,-7.2,-77,-1706
-1000,-13.14,-99,-1126
-1000,-19.68,-109,-525
-1000,-26.22,-109,0
-1000,-32.28,-101,394
-1000,-37.56,-88,649
-1000,-41.88,-72,777
-1000,-45.24,-56,790
-1000,-47.7,-41,704
-1000,-49.5,-30,549
-1000,-50.82,-22,365
-1000,-51.9,-18,190
0,-52.92,-17,45
-1000,-54,-18,-70
-1000,-55.26,-21,-163
-1000,-56.76,-25,-230
-1000,-58.56,-30,-257
-1000,-60.6,-34,-237
-1000,-62.82,-37,-176
-1000,-65.1,-38,-86
-1000,-67.32,-37,18
-1000,-69.36,-34,119
-1000,-71.16,-30,198
-1000,-72.66,-25,244
-1000,-73.8,-19,259
0,-74.58,-13,251
0,-75.06,-8,227
0,-75.3,-4,191
0,-75.36,-1,146
0,-75.36,0,97
0,-75.36,0,49
0,-75.36,0,2
0,-75.36,0,-49
0,-75.48,-2,-107
0,-75.78,-5,-168
0,-76.32,-9,-222
0,-77.16,-14,-262
-1000,-78.3,-19,-292
-1000,-79.8,-25,-323
-1000,-81.72,-32,-366
-1000,-84.12,-40,-426
-1000,-87.06,-49,-498
-1000,-90.66,-60,-572
-1000,-94.98,-72,-643
-1000,-100.14,-86,-707
-1000,-106.2,-101,-751
-1000,-113.16,-116,-756
-1000,-120.96,-130,-709
-1000,-129.48,-142,-615
-1000,-138.54,-151,-493
-1000,-148.02,-158,-363
-1000,-157.74,-162,-243
-1000,-167.64,-165,-156
-1000,-177.66,-167,-135
-1000,-187.92,-171,-204
-1000,-198.54,-177,-342
-1000,-209.7,-186,-478
-1000,-221.46,-196,-535
-1000,-233.76,-205,-478
-1000,-246.42,-211,-318
-1000,-259.14,-212,-94
-1000,-271.68,-209,138
-1000,-283.8,-202,324
-1000,-295.38,-193,442
-1000,-306.3,-182,503
-1000,-316.56,-171,524
-1000,-326.16,-160,514
-1000,-335.16,-150,478
-1000,-343.62,-141,432
-1000,-351.6,-133,399
-1000,-359.1,-125,393
-1000,-366.06,-116,416
-1000,-372.42,-106,462
-1000,-378.12,-95,502
-1000,-383.22,-85,484
-1000,-387.84,-77,369
-1000,-392.22,-73,164
-1000,-396.66,-74,-74
-1000,-401.4,-79,-272
-1000,-406.56,-86,-379
-1000,-412.14,-93,-392
-1000,-418.08,-99,-342
-1000,-424.32,-104,-253
-1000,-430.68,-106,-128
-1000,-436.98,-105,31
-1000,-442.98,-100,211
-1000,-448.5,-92,390
-1000,-453.36,-81,549
-1000,-457.38,-67,678
-1000,-460.44,-51,769
-1000,-462.48,-34,816
0,-463.5,-17,820
0,-463.56,-1,791
0,-462.78,13,742
1000,-461.22,26,680
1000,-458.94,38,605
1000,-456.06,48,515
1000,-452.7,56,412
1000,-449.04,61,299
1000,-445.2,64,180
1000,-441.3,65,71
1000,-437.4,65,3
1000,-433.5,65,0
1000,-429.54,66,55
1000,-425.46,68,139
1000,-421.14,72,234
1000,-416.46,78,342
1000,-411.24,87,465
1000,-405.36,98,582
1000,-398.7,111,656
1000,-391.26,124,670
1000,-383.04,137,652
1000,-374.04,150,652
1000,-364.2,164,714
1000,-353.34,181,850
1000,-341.28,201,1026
1000,-327.84,224,1177
1000,-312.96,248,1239
1000,-296.7,271,1176
1000,-279.24,291,1000
1000,-260.88,306,775
1000,-241.86,317,586
1000,-222.3,326,496
1000,-202.14,336,513
1000,-181.32,347,585
1000,-159.78,359,640
1000,-137.52,371,643
1000,-114.54,383,601
1000,-90.96,393,524
1000,-66.9,401,400
1000,-42.6,405,225
1000,-18.3,405,40
1000,5.88,403,-92
1000,29.88,400,-142
1000,53.7,397,-131
1000,77.34,394,-103
1000,100.86,392,-81
1000,124.26,390,-56
1000,147.6,389,-14
1000,170.94,389,23
1000,194.28,389,0
1000,217.44,386,-118
1000,240.24,380,-292
1000,262.5,371,-435
1000,284.16,361,-500
1000,305.16,350,-517
1000,325.5,339,-547
1000,345.06,326,-610
1000,363.78,312,-673
1000,381.66,298,-698
1000,398.7,284,-681
1000,414.96,271,-643
1000,430.44,258,-603
1000,445.2,246,-565
1000,459.3,235,-523
1000,472.8,225,-471
1000,485.76,216,-410
1000,498.3,209,-340
1000,510.48,203,-257
1000,522.42,199,-164
1000,534.24,197,-73
1000,546.06,197,2
1000,557.88,197,49
1000,569.76,198,65
1000,581.7,199,55
1000,593.64,199,21
1000,605.52,198,-43
1000,617.22,195,-137
1000,628.62,190,-250
1000,639.54,182,-363
1000,649.86,172,-451
1000,659.58,162,-493
1000,668.7,152,-495
1000,677.16,141,-512
1000,684.84,128,-634
1000,691.38,109,-919
1000,696.3,82,-1331
1000,699.12,47,-1747
0,699.48,6,-2018
1000,0,0,-2044
-1000,-2.16,-36,-1811
-1000,-5.94,-63,-1384
-1000,-10.74,-80,-871
-1000,-15.96,-87,-372
-1000,-21.12,-86,50
-1000,-25.8,-78,369
-1000,-29.76,-66,584
-1000,-32.82,-51,705
-1000,-34.98,-36,743
-1000,-36.24,-21,704
0,-36.78,-9,597
0,-36.78,0,441
0,-36.48,5,272
0,-36.06,7,130
0,-35.64,7,37
0,-35.28,6,-8
0,-34.98,5,-20
0,-34.74,4,-14
0,-34.5,4,2
0,-34.26,4,28
0,-33.96,5,64
0,-33.54,7,104
0,-33,9,137
0,-32.34,11,149
0,-31.56,13,135
0,-30.66,15,101
0,-29.7,16,59
0,-28.74,16,21
0,-27.78,16,-4
0,-26.88,15,-15
0,-26.04,14,-15
0,-25.26,13,-9
0,-24.48,13,-1
0,-23.7,13,8
0,-22.92,13,18
0,-22.14,13,25
0,-21.36,13,24
0,-20.58,13,14
0,-19.8,13,0
0,-19.08,12,-10
0,-18.42,11,-13
0,-17.82,10,-10
0,-17.22,10,-4
0,-16.62,10,1
0,-16.02,10,3
0,-15.42,10,3
0,-14.82,10,6
